					
					
TRUE					
					
Es ist ein Ort, wo bei jeder neuen Forschungsreise neue Kreaturen entdeckt werden, die so wunderlich und fremd sind dass unsere Vorfahren sie wirklich <L1>monströs</L1> genannt hätten.	It is a place where each new voyage of exploration brings back new discoveries of creatures so wondrous and strange that our forefathers would have considered them monstrous indeed.	formidabel aberwitzig enorm immens gewaltig mächtig riesig astronomisch unermesslich Mammut... riesenhaft Herkules... ungeheuer groß kolossal überdimensional monumental monströs Spitzen... gigantisch überdimensioniert immensurabel riesengroß von ungeheurer Größe titanisch ungeheuer | aus der Form geraten massiv monströs ungestalt unförmig monströs dick tonnenförmig			
Es ist ein Ort, wo bei jeder neuen Forschungsreise neue Kreaturen entdeckt werden, die so wunderlich und fremd sind dass unsere Vorfahren sie wirklich <N1>riesig</N1> genannt hätten.	It is a place where each new voyage of exploration brings back new discoveries of creatures so wondrous and strange that our forefathers would have considered them monstrous indeed.				
TRUE					
					
Ich habe in der Küche gehört, wie du <L1>ausgeflippt</L1> bist.	I heard you way out in the kitchen.	unglaublich nicht zu fassen schräg abgedreht übergeschnappt verrückt wahnsinnig überdreht wie Rumpelstilzchen spinnert unfassbar irre narrisch nasch crazy durchgeknallt unfasslich kann nicht wahr sein abgespact leicht verrückt wildgeworden (ziemlich) durchgedreht ausgeflippt abgespaced verdreht darf nicht wahr sein			
Ich habe in der Küche gehört, wie du <N1>durchgedreht</N1> bist.	I heard you way out in the kitchen.				
TRUE					
					
Wir haben sie absichtlich ziemlich <L1>seriös</L1> aussehen lassen.	And it was purposely done to look fairly serious.	ernst zu nehmen seriös nicht von der Hand zu weisen | vertrauenswürdig seriös Vertrauen erweckend vertrauenerweckend | ernst seriös ernsthaft			
Wir haben sie absichtlich ziemlich <N1>ernst</N1> aussehen lassen.	And it was purposely done to look fairly serious.				
TRUE					
					
Die Herausforderung dabei war, herauszufinden, wie man etwas Geheimnisvolles - menschliche Anziehungskraft - für einen Computer in mundgerechte Stücke <L1>aufsplitten</L1> kann.	The tricky part in designing it was figuring out how to take something mysterious, human attraction, and break it into components that a computer can work with.				
Die Herausforderung dabei war, herauszufinden, wie man etwas Geheimnisvolles - menschliche Anziehungskraft - für einen Computer in mundgerechte Stücke <N1>aufteilen</N1> kann.	The tricky part in designing it was figuring out how to take something mysterious, human attraction, and break it into components that a computer can work with.				
TRUE					
					
Als ich angefangen habe, wussten die Menschen nicht, was <L1>HTML</L1> ist, was das World Wide Web ist und dann plötzlich war die Kraft des Internets, die jahrelang da gewesen war, für alle erreichbar und das ganz einfach: draufzeigen &amp; klicken, die universelle Sprache.	When I started people didn't know what HTML was, what the World Wide Web was, and then all of a sudden the power of the Internet that had been there for years was available to everybody in an easy way, Point &amp; click, the universal language.	Hypertext Markup Language HTML HTML5 Hypertext Markup Language 5 HTML 5			
Als ich angefangen habe, wussten die Menschen nicht, was <N1>HTML</N1> ist, was das World Wide Web ist und dann plötzlich war die Kraft des Internets, die jahrelang da gewesen war, für alle erreichbar und das ganz einfach: draufzeigen &amp; klicken, die universelle Sprache.	When I started people didn't know what HTML was, what the World Wide Web was, and then all of a sudden the power of the Internet that had been there for years was available to everybody in an easy way, Point &amp; click, the universal language.				
TRUE					
					
*Free <L1>free</L1> Palestine!*	*Free free Palestine !*				
*Free <N1></N1> Palestine!*	*Free free Palestine !*				
FALSE					
					
Aber sehen Sie, sind diese Kerle kinder <L1>debattieren</L1> dort unten, und blickte, wie Hühner, wenn sie gehen, um zu fliegen bis auf den Schlafplatz.	But see, these fellows are kinder debating down there, and looking up, like hens when they are going to fly up on to the roost.	erörtern bereden konferieren diskutieren ausdiskutieren auf etwas eingehen wörteln besprechen durchsprechen debattieren disputieren			
Aber sehen Sie, sind diese Kerle kinder <N1></N1> dort unten, und blickte, wie Hühner, wenn sie gehen, um zu fliegen bis auf den Schlafplatz.	But see, these fellows are kinder debating down there, and looking up, like hens when they are going to fly up on to the roost.				
FALSE					
					
Also nur um das klar zu stellen, die 25 Milliarden Dollar sind <L1>brutto</L1> oder?	But just to clarify, the 25 billion dollars is gross, right? That's gross?				
Also nur um das klar zu stellen, die 25 Milliarden Dollar sind <N1>brutto</N1> oder?	But just to clarify, the 25 billion dollars is gross, right? That's gross?				
TRUE					
					
Es gibt zum Beispiel einen Arzt in Afrika, der herausgefunden hat, dass nach Einnahme eines antiretroviralen Medikaments in der Schwangerschaft, das Baby nach der Geburt nicht <L1>HIV-infiziert</L1> sein wird.	So, for instance, there's a doctor in Africa that's found that if you give a mother antiretroviral drugs at 24 weeks, when she's pregnant, that the baby will not have HlV when it's born.				
Es gibt zum Beispiel einen Arzt in Afrika, der herausgefunden hat, dass nach Einnahme eines antiretroviralen Medikaments in der Schwangerschaft, das Baby nach der Geburt nicht <N1>HIV-angesteckt</N1> sein wird.	So, for instance, there's a doctor in Africa that's found that if you give a mother antiretroviral drugs at 24 weeks, when she's pregnant, that the baby will not have HlV when it's born.				
TRUE					
					
Ich glaube, Wirtschaftsführer können ihr unternehmerisches <L1>Know-how</L1> einbringen und Regierungen helfen, die Dinge ein wenig anders anzugehen.	But I think business leaders can bring their entrepreneurial know-how and help governments approach things slightly differently.	Sicherheit Routine Übung Wissen Know-how Kenntnis Erfahrung Praxis Geübtheit Kenntnisse Erfahrungen | Fähigkeit Rüstzeug Kompetenz Horizont Ahnung Wissen Expertise Sachkunde Sachkenntnis Know-how Techne Kenntnis Können Kenne Kenntnisstand Wissensstand Sachverstand			
Ich glaube, Wirtschaftsführer können ihr unternehmerisches <N1>Wissen</N1> einbringen und Regierungen helfen, die Dinge ein wenig anders anzugehen.	But I think business leaders can bring their entrepreneurial know-how and help governments approach things slightly differently.				
TRUE					
					
Ich konnte einfach nicht glauben, wie <L1>poetisch</L1> das alles ist, diese Seelen, die alle von ihren einsamen Inseln elektronische Flaschenpost zueinander schicken.	I just couldn't believe the poetry of all of it -- these souls all on their own desert island, sending electronic messages in bottles to each other.	poetisch dichterisch			
Ich konnte einfach nicht glauben, wie <N1>dichterisch</N1> das alles ist, diese Seelen, die alle von ihren einsamen Inseln elektronische Flaschenpost zueinander schicken.	I just couldn't believe the poetry of all of it -- these souls all on their own desert island, sending electronic messages in bottles to each other.				
TRUE					
					
Evony <L1>MMO</L1> verwendete zum Beispiel solche Anzeigen, was ganz klar eine Nutzung von weiblichen Körpern ist, um Jungen dazu zu bringen, ihr Spiel zu spielen. Allerdings ist das Spiel ein Strategie	For example the Evony MMO used ads like this which clearly is using women's bodies to attacted boys to come play their game except I think their game was like a strategy				
Evony <N1></N1> verwendete zum Beispiel solche Anzeigen, was ganz klar eine Nutzung von weiblichen Körpern ist, um Jungen dazu zu bringen, ihr Spiel zu spielen. Allerdings ist das Spiel ein Strategie	For example the Evony MMO used ads like this which clearly is using women's bodies to attacted boys to come play their game except I think their game was like a strategy				
FALSE					
					
Erstens, dass die Wahrscheinlichkeiten <L1>komplementär</L1> sind.	One is about complementary probability.	komplementär ergänzend supplementär			
Erstens, dass die Wahrscheinlichkeiten <N1>ergänzend</N1> sind.	One is about complementary probability.				
TRUE					
					
Wenn die Feder <L1>stationär</L1> ist wenn ich die 5 Newton ausübe, bedeutet dass da muss eine andere gleiche und entgegengesetzte Kraft sein mit positiven 5 Newton, richtig?	So if this spring is stationary when I apply this 5-Newton force, that means that there must be another equal and opposite force that's positive 5 Newtons, right?	stationär mit Aufnahme im Krankenhaus im Krankenhaus | unbewegt bewegungslos starr ruhig ruhend ortsfest stationär | stationär ortsgebunden			
Wenn die Feder <N1>ortsfest</N1> ist wenn ich die 5 Newton ausübe, bedeutet dass da muss eine andere gleiche und entgegengesetzte Kraft sein mit positiven 5 Newton, richtig?	So if this spring is stationary when I apply this 5-Newton force, that means that there must be another equal and opposite force that's positive 5 Newtons, right?				
TRUE					
					
Wenn man so schwer <L1>depressiv</L1> ist wie diese Patienten, sind diese Areale beeinträchtigt. Man hat keine Motivation mehr, keinen Antrieb.	You lack motivation and drive.	hoffnungslos freudlos gemütskrank depressiv dysthymisch			
Wenn man so schwer <N1>gemütskrank</N1> ist wie diese Patienten, sind diese Areale beeinträchtigt. Man hat keine Motivation mehr, keinen Antrieb.	You lack motivation and drive.				
TRUE					
					
Und wenn wir diese Früchte <L1>funky</L1> werden lassen wollen müssen wir daraus einen großen Püree machen!	No, fruit salad is too chunky. And if we want these fruits to get funky we gotta make a big puree.				
Und wenn wir diese Früchte <N1></N1> werden lassen wollen müssen wir daraus einen großen Püree machen!	No, fruit salad is too chunky. And if we want these fruits to get funky we gotta make a big puree.				
FALSE					
					
Und das ermöglicht es mir, <L1>diskret</L1> auf die Uhr zu schauen, hier, ohne den Arm zu anzuwinkeln.	And that allows me to check my timer discretely, here, without bending my elbow.	diskontinuierlich inkrementell schrittweise diskret Zug um Zug Schritt für Schritt stufenweise | diskret trennbar separierbar | diskret digital | schonend unaufdringlich diskret rücksichtsvoll zurückhaltend verhalten dezent unauffällig leise vorsichtig taktvoll			
Und das ermöglicht es mir, <N1>unauffällig</N1> auf die Uhr zu schauen, hier, ohne den Arm zu anzuwinkeln.	And that allows me to check my timer discretely, here, without bending my elbow.				
TRUE					
					
(Applaus) An alle Mütter, die heute hier sind, sie könnten sich kein besseres Muttertagsgeschenk erwünschen als alle diese Leute <L1>graduieren</L1> zu sehen.	(Applause.) To all the moms who are here today, you could not ask for a better Mother's Day gift than to see all of these folks graduate.				
(Applaus) An alle Mütter, die heute hier sind, sie könnten sich kein besseres Muttertagsgeschenk erwünschen als alle diese Leute <N1>abschliessen</N1> zu sehen.	(Applause.) To all the moms who are here today, you could not ask for a better Mother's Day gift than to see all of these folks graduate.				
TRUE					
					
Und der Grund warum Michelle die Kraft hatte alles zu <L1>jonglieren</L1> und mich zu ertragen, und schließlich den Blickpunkt des Publikum war, weil sie auch, aus einer Familie stammte, die nicht aufgegeben hat - weil sie ihren Vater gesehen hat aufzustehen und geden jeden Tag zur Arbeit zu gehen, obwohl er die Universität nicht beendigt hat, obwohl er lähmende Multiple Sklerose hatte.	And the reason Michelle had the strength to juggle everything, and put up with me and eventually the public spotlight, was because she, too, came from a family of folks who didn't quit~ because she saw her dad get up and go to work every day even though he never finished college, even though he had crippling MS.	jonglieren herumjonglieren sich durchschlängeln lavieren herumlavieren taktieren Schwierigkeiten meistern Klippen umschiffen			
Und der Grund warum Michelle die Kraft hatte alles zu <N1>jonglieren</N1> und mich zu ertragen, und schließlich den Blickpunkt des Publikum war, weil sie auch, aus einer Familie stammte, die nicht aufgegeben hat - weil sie ihren Vater gesehen hat aufzustehen und geden jeden Tag zur Arbeit zu gehen, obwohl er die Universität nicht beendigt hat, obwohl er lähmende Multiple Sklerose hatte.	And the reason Michelle had the strength to juggle everything, and put up with me and eventually the public spotlight, was because she, too, came from a family of folks who didn't quit~ because she saw her dad get up and go to work every day even though he never finished college, even though he had crippling MS.				
TRUE					
					
Nach dem Betriebsinhaber und der Kuchen Kette in diesem Terminkontrakt zu engagieren ein paar Fragen beginnen, um <L1>Pop-up</L1> in jedem ihrer Köpfe	After the farmer and the pie chain get involved in this forward contract a few questions start to pop up in each of their minds the main one is what if the other party isnt able to uphold their end of the contract and this is called counter party risk				
Nach dem Betriebsinhaber und der Kuchen Kette in diesem Terminkontrakt zu engagieren ein paar Fragen beginnen, um <N1></N1> in jedem ihrer Köpfe	After the farmer and the pie chain get involved in this forward contract a few questions start to pop up in each of their minds the main one is what if the other party isnt able to uphold their end of the contract and this is called counter party risk				
FALSE					
					
Aber jetzt stehen wir vor einem dieser seltenen Momente, an dem wir entscheiden müssen, ob wir nur <L1>frenetisch</L1> weiterstrampeln, um dahin zurückzukehren, wo wir vor einem oder zwei Jahren waren, und zurückkehren zu einer sehr beschränkten Idee über den Sinn und Zweck der Wirtschaft - oder ob dies der Moment ist, den Sprung nach vorn zu wagen, neu zu starten, und einige der Dinge zu tun, die wir sowieso schon hätten tun sollen.	But this is one of those very rare moments when we have to choose whether we're just pedaling furiously to get back to where we were a year or two ago, and a very narrow idea of what the economy is for, or whether this is a moment to jump ahead, to reboot and to do some of the things we probably should have been doing anyway.	überschwänglich rasend stürmisch überschäumend tobend tosend frenetisch			
Aber jetzt stehen wir vor einem dieser seltenen Momente, an dem wir entscheiden müssen, ob wir nur <N1>überschwänglich</N1> weiterstrampeln, um dahin zurückzukehren, wo wir vor einem oder zwei Jahren waren, und zurückkehren zu einer sehr beschränkten Idee über den Sinn und Zweck der Wirtschaft - oder ob dies der Moment ist, den Sprung nach vorn zu wagen, neu zu starten, und einige der Dinge zu tun, die wir sowieso schon hätten tun sollen.	But this is one of those very rare moments when we have to choose whether we're just pedaling furiously to get back to where we were a year or two ago, and a very narrow idea of what the economy is for, or whether this is a moment to jump ahead, to reboot and to do some of the things we probably should have been doing anyway.				
TRUE					
					
Nelson, <L1>stop</L1>	Nelson, stop.				
Nelson, <N1>fertig</N1>	Nelson, stop.				
TRUE					
					
Ich kann jetzt sogar, ich kann jetzt sogar skaten -- in Flip-Flops, jeden Trick stehen und nebenher bequem <L1>leger</L1> mit meinen zehn Zehen zehn Haggisacks, -sacks kicken, kein Problem, denn ich kann jetzt zehn Finger tippen.	I can now even, I can now even skate, in flip-flops. Perform every trick, and as I comfortably, casually with my ten toes kick ten footbags -bags, because now I know ten-finger typing.	leger locker sorglos unbesorgt geschmeidig bequem geruhsam formlos entspannt tiefenentspannt zwanglos unförmlich erholsam ausgeruht unverkrampft chillig relaxed ruhig unbeschwert ungezwungen relaxt gelöst lässig | leger lax locker | leger informell lässig salopp sportlich			
Ich kann jetzt sogar, ich kann jetzt sogar skaten -- in Flip-Flops, jeden Trick stehen und nebenher bequem <N1>locker</N1> mit meinen zehn Zehen zehn Haggisacks, -sacks kicken, kein Problem, denn ich kann jetzt zehn Finger tippen.	I can now even, I can now even skate, in flip-flops. Perform every trick, and as I comfortably, casually with my ten toes kick ten footbags -bags, because now I know ten-finger typing.				
TRUE					
					
Mit der Mengenvorausplanungsfunktion von Hootsuite können Sie bis zu 350 Beiträge zeitgesteuert posten. Dadurch können Sie Ihre Publikationsmaßnahmen gezielt und <L1>rationell</L1> vorausplanen und gewinnen mehr Zeit, um auf Ihre Anhänger einzugehen.	Hootsuite's Bulk Upload feature lets you schedule up to 350 posts in advance, giving you the ability to plan what you want to publish, freeing up time that can spent engaging with your followers.	überzeugend effizient leistungsfähig drastisch einschneidend verlustfrei durchschlagend mit hohem Wirkungsgrad tiefgreifend effektiv rationell schlagkräftig wirkungsvoll wirksam verlustarm			
Mit der Mengenvorausplanungsfunktion von Hootsuite können Sie bis zu 350 Beiträge zeitgesteuert posten. Dadurch können Sie Ihre Publikationsmaßnahmen gezielt und <N1>wirtschaftlich</N1> vorausplanen und gewinnen mehr Zeit, um auf Ihre Anhänger einzugehen.	Hootsuite's Bulk Upload feature lets you schedule up to 350 posts in advance, giving you the ability to plan what you want to publish, freeing up time that can spent engaging with your followers.				
TRUE					
					
Sie <L1>alarmieren</L1> ihre Umgebung nicht.	They do not go around hot dogging it.	alarmieren beunruhigen für Unruhe sorgen in Alarmstimmung versetzen | avertieren vorwarnen aufschrecken aufzeigen Alarm schlagen alarmieren warnen Alarm auslösen Alarm geben | aufschrecken alarmieren aufscheuchen wachrütteln wecken emporreißen aufrütteln aufwecken elektrisieren erschüttern			
Sie <N1>alarmieren</N1> ihre Umgebung nicht.	They do not go around hot dogging it.				
TRUE					
					
Starten Sie durch Kneifen das Hemd am Punkt A mit der linken hand, <L1>Pick-up</L1> Punkt B mit der rechten Hand, dann kreuzen Sie die rechte Hand auf den Pick-up Punkt C	Start by pinching the shirt at point  A  with your left hand, pick up point  B  with your right hand, then cross your right hand over to pick up point  C				
Starten Sie durch Kneifen das Hemd am Punkt A mit der linken hand, <N1></N1> Punkt B mit der rechten Hand, dann kreuzen Sie die rechte Hand auf den Pick-up Punkt C	Start by pinching the shirt at point  A  with your left hand, pick up point  B  with your right hand, then cross your right hand over to pick up point  C				
FALSE					
					
Dann haben wir AMIA in die lighweight UI toolkit (LWUTT) implementiert, in <L1>LCD</L1> UI und in AWT für JAVA ME Umgebungen.	We then implemented AMlA on the lightweight UI toolkit (LWUlT), on LCD Ul, and for AWT for JAVA ME environments.	TFT-Display Flüssigkristallbildschirm LCD			
Dann haben wir AMIA in die lighweight UI toolkit (LWUTT) implementiert, in <N1></N1> UI und in AWT für JAVA ME Umgebungen.	We then implemented AMlA on the lightweight UI toolkit (LWUlT), on LCD Ul, and for AWT for JAVA ME environments.				
FALSE					
					
Wenn sie eine barrierefreies Dokument erstellt haben können sie es nicht nur barrierefrei ins <L1>PDF-Format</L1> exportieren, sondern mit Hilfe des von AEGIS entwickelten odt2Daisy Plugins auch direkt ein Digitales Audiobuch erstellen, oder mit dem odt2Braille Plugin ein Blindenschriftbuch aus ihrem Dokument erstellen.	Once you have created an accessible document, you can not only export it accessibly to PDF as normal, but through the AEGlS-developed odt2Daisy plugin, you can immediately create a digital audio talking book, or with the odt2Braille plugin, you can create and emboss a Braille book from your document.				
Wenn sie eine barrierefreies Dokument erstellt haben können sie es nicht nur barrierefrei ins <N1>PDF-Format</N1> exportieren, sondern mit Hilfe des von AEGIS entwickelten odt2Daisy Plugins auch direkt ein Digitales Audiobuch erstellen, oder mit dem odt2Braille Plugin ein Blindenschriftbuch aus ihrem Dokument erstellen.	Once you have created an accessible document, you can not only export it accessibly to PDF as normal, but through the AEGlS-developed odt2Daisy plugin, you can immediately create a digital audio talking book, or with the odt2Braille plugin, you can create and emboss a Braille book from your document.				
TRUE					
					
Sie sind ein wenig <L1>revolutionär</L1> indem was sie tun.	They're a bit subversive in what they do.	epochemachend stilbildend revolutionär bahnbrechend umwälzend epochal			
Sie sind ein wenig <N1>bahnbrechend</N1> indem was sie tun.	They're a bit subversive in what they do.				
TRUE					
					
Und wir haben keinerlei wie auch immer geartete Kenntnis von der Qualität dieser Geräte, aber wir schauen auf einen der kombinierten TV- und <L1>DVD-Player</L1> und sagen: Uff.	And we have no knowledge whatsoever of the quality of those things, but we look at a combined TV and DVD player and we go,  Uck.	DVD-Abspielgerät DVD-Player DVD-Spieler			
Und wir haben keinerlei wie auch immer geartete Kenntnis von der Qualität dieser Geräte, aber wir schauen auf einen der kombinierten TV- und <N1>DVD-Player</N1> und sagen: Uff.	And we have no knowledge whatsoever of the quality of those things, but we look at a combined TV and DVD player and we go,  Uck.				
TRUE					
					
Warum geben Menschen durchschnittlich 15 bis 30 Prozent mehr aus, wenn Sie eine <L1>EC-Karte</L1> oder eine Kreditkarte benutzen, als bei Bargeld?	Why do people spend an average of 15 to 30 percent more when they use an ATM card or a credit card as opposed to cash?	Bankkarte Sparkassenkarte Girocard Plastikgeld EC-Karte ec-Karte ec-Card Scheckkarte Bankomatkarte Debitkarte			
Warum geben Menschen durchschnittlich 15 bis 30 Prozent mehr aus, wenn Sie eine <N1>Bankkarte</N1> oder eine Kreditkarte benutzen, als bei Bargeld?	Why do people spend an average of 15 to 30 percent more when they use an ATM card or a credit card as opposed to cash?				
TRUE					
					
Und die Art, wie, die ich darüber nachdenke, ist, dass diese--sobald Sie haben ein Orbital, das <L1>orbital</L1> gefüllt etwas stabiler wird.	And the way I think about it is that these-- once you've filled an orbital, that orbital becomes somewhat stable.	den Augapfel betreffend orbital			
Und die Art, wie, die ich darüber nachdenke, ist, dass diese--sobald Sie haben ein Orbital, das <N1></N1> gefüllt etwas stabiler wird.	And the way I think about it is that these-- once you've filled an orbital, that orbital becomes somewhat stable.				
FALSE					
					
Angenommen, es ist ein <L1>HIV-Test</L1> - für das Virus, das AIDS auslöst - und angenommen, der Test sagt, die Person sei infiziert.	Let's suppose there's a test for HlV -- the virus that causes AlDS -- and the test says the person has the disease.				
Angenommen, es ist ein <N1>HIV-Test</N1> - für das Virus, das AIDS auslöst - und angenommen, der Test sagt, die Person sei infiziert.	Let's suppose there's a test for HlV -- the virus that causes AlDS -- and the test says the person has the disease.				
TRUE					
					
Das kann ein <L1>WLAN</L1> sein, das kann das Internet sein, das kann ein Bote sein, der unsere Nachricht transportiert. Jeder Kanal, wo wir nicht darauf vertrauen können, dass er sicher ist.	This could be a wireless network, this could be the internet, this could be a courier carrying your message, any channel where we can't trust the channel to be secure.				
Das kann ein <N1>WLAN</N1> sein, das kann das Internet sein, das kann ein Bote sein, der unsere Nachricht transportiert. Jeder Kanal, wo wir nicht darauf vertrauen können, dass er sicher ist.	This could be a wireless network, this could be the internet, this could be a courier carrying your message, any channel where we can't trust the channel to be secure.				
TRUE					
					
Rapid-Prototyping und <L1>CAD</L1> verstehen. Die Mediziner unter Ihnen, falls welche da sind, werden die ersten beiden erkennen. Aber in diesem Raum wird es keinen geben, der alle vier Worte versteht.	The medics amongst you, if there are any, will recognize the first two, but there will be nobody else here that understands all those four words.	rechnerunterstützte Konstruktion Computer Aided Design CAD computerunterstütztes Entwerfen und Konstruieren			
Rapid-Prototyping und <N1>rechnergestütztes Entwerfen</N1> verstehen. Die Mediziner unter Ihnen, falls welche da sind, werden die ersten beiden erkennen. Aber in diesem Raum wird es keinen geben, der alle vier Worte versteht.	The medics amongst you, if there are any, will recognize the first two, but there will be nobody else here that understands all those four words.				
TRUE					
					
Genau das gleiche 12 jährige kleiner Junge-Mann-Mädchen, nur dass ich keinen <L1>Sport-BH</L1> trage.	Just the same 12-year-old little boy-man-girl, except I'm not wearing a sports bra.				
Genau das gleiche 12 jährige kleiner Junge-Mann-Mädchen, nur dass ich keinen <N1>Sport-Büstenhalter</N1> trage.	Just the same 12-year-old little boy-man-girl, except I'm not wearing a sports bra.				
TRUE					
					
Aki rice salt fish are <L1>nice</L1> -- ist ein Sinnbild für die Bedeutung des Stockfisches im nordöstlichen Kanada.	Ackee rice salt fish are nice  -- is an emblem of the importance of salt cod from northeastern Canada.				
Aki rice salt fish are <N1></N1> -- ist ein Sinnbild für die Bedeutung des Stockfisches im nordöstlichen Kanada.	Ackee rice salt fish are nice  -- is an emblem of the importance of salt cod from northeastern Canada.				
FALSE					
					
Kinderwagen mit ihren vielfältigen Umbaumöglichkeiten sollten die Kinder eigentlich die ersten 3 Lebensjahre begleiten indem sie sich <L1>ergonomisch</L1> dem wachsendem Körper anpassen lassen doch im Test stellte sich schnell heraus - zu enge Sitze zu kurze Lehnen und zu lange oft nicht verstellbare Fußstützen für viele Kinder sind die Wagen entweder zu groß oder zu klein und oft unbequem.	But in the Test they found out fast things like - to narrow seats to short armrests and too long - and ofte not adjustable foot rests for lots of children the baby trollers are zu big or to small and often uncomfortable. inconvenient can be the handling, the first montage and be the folding for the transport in car.				
Kinderwagen mit ihren vielfältigen Umbaumöglichkeiten sollten die Kinder eigentlich die ersten 3 Lebensjahre begleiten indem sie sich <N1>benutzerfreundlich</N1> dem wachsendem Körper anpassen lassen doch im Test stellte sich schnell heraus - zu enge Sitze zu kurze Lehnen und zu lange oft nicht verstellbare Fußstützen für viele Kinder sind die Wagen entweder zu groß oder zu klein und oft unbequem.	But in the Test they found out fast things like - to narrow seats to short armrests and too long - and ofte not adjustable foot rests for lots of children the baby trollers are zu big or to small and often uncomfortable. inconvenient can be the handling, the first montage and be the folding for the transport in car.				
TRUE					
					
Der <L1>IQ-Test</L1> ist die mentale Verarbeitung -- wie schnell Sie Informationen aufnehmen können; wie Sie sie behalten und abrufen -- das ist heutzutage essentiell für den Erfolg im Leben.	Full-scale I.Q. is the mental processing -- how fast you can acquire information, retain it and retrieve it -- that is essential for success in life today.	Intelligenztest IQ-Test			
Der <N1>IQ-Test</N1> ist die mentale Verarbeitung -- wie schnell Sie Informationen aufnehmen können; wie Sie sie behalten und abrufen -- das ist heutzutage essentiell für den Erfolg im Leben.	Full-scale I.Q. is the mental processing -- how fast you can acquire information, retain it and retrieve it -- that is essential for success in life today.				
TRUE					
					
Die <L1>ISO</L1> Empfindlichkeit habe ich recht hoch geschraubt, denn auf der Bühne ist's dunkel.	The ISO is pushed quite hight, because on stage it's very dark.	Internationale Organisation für Standardisierung ISO			
Die <N1>ISO</N1> Empfindlichkeit habe ich recht hoch geschraubt, denn auf der Bühne ist's dunkel.	The ISO is pushed quite hight, because on stage it's very dark.				
TRUE					
					
- Das hört sich doch <L1>grotesk</L1> an.	That's preposterous!	grotesk bedrohlich beängstigend rätselhaft kafkaesk | absurd grotesk fratzenhaft | eigenartig eigentümlich eigenwillig komisch schräg verquer ungewöhnlich skurril sonderbar befremdend befremdlich bizarr fällt aus dem Rahmen abstrus absurd lächerlich aberwitzig grotesk kurios merkwürdig abgedreht			
- Das hört sich doch <N1>bedrohlich</N1> an.	That's preposterous!				
TRUE					
					
Irene Adler, wie ich noch nennen sie hatte die Treppe hinauf eilte, aber sie stand an der <L1>top</L1> mit einem prächtigen Gestalt gegen die Lichter der Halle skizziert, Blick zurück in die der Straße.	Irene Adler, as I will still call her, had hurried up the steps; but she stood at the top with her superb figure outlined against the lights of the hall, looking back into the street.	Tagesordnungspunkt TOP Traktandum | genial geil brillant glänzend absolut super exzellent beispiellos von außerordentlicher Qualität atemraubend magnifik wunderbar begnadet einzigartig affengeil sagenhaft unglaublich absoluter Wahnsinn hinreißend unübertroffen fetzt berückend überragend saugeil fulminant absolut irre erstklassig top süperb überwältigend ohne Beispiel atemberaubend phantastisch phänomenal ganz großes Kino urst zum Sterben schön unvergleichlich vom Feinsten wumbaba unübertrefflich fantastisch bestens hervorragend nicht zu toppen nicht zu fassen du kriegst die Motten allererste Sahne herausragend umwerfend hammergeil zum Niederknien toll traumhaft himmelsgleich rockt grandios megacool ganz große Klasse himmlisch wundervoll großartig super superb klasse fabelhaft ausgezeichnet stark sauber cool tipptopp prima leiwand knorke dufte doll zum Reinlegen töfte astrein phatt hasenrein 1A tofte der Hit erste Sahne leinwand spitze nicht schlecht bombig			
Irene Adler, wie ich noch nennen sie hatte die Treppe hinauf eilte, aber sie stand an der <N1></N1> mit einem prächtigen Gestalt gegen die Lichter der Halle skizziert, Blick zurück in die der Straße.	Irene Adler, as I will still call her, had hurried up the steps; but she stood at the top with her superb figure outlined against the lights of the hall, looking back into the street.				
FALSE					
					
Ich sehe so etwas, und mache mir aus lauter Angst vor Blogs - um es <L1>salopp</L1> auszudrücken - die Hosen voll, weil das nichts Gutes ist.	I see this, and I'm sure scared -- I swear on stage -- shitless about blogs, because this is not something that's friendly.	leger informell lässig salopp sportlich | unbekümmert nonchalant salopp unernst hanswurstig flapsig | locker hemdsärmelig bequem ungezwungen salopp hemdärmelig hemdärmlig | dreist unverschämt impertinent nassforsch rotzfrech unangemessen pampig präpotent anmaßend respektlos unbotmäßig unartig ungehobelt unflätig unhöflich ungeschliffen unmanierlich rotznäsig unanständig frech unverfroren ungezogen schlecht erzogen rücksichtslos ungehörig ungebührlich salopp nickelig schnodderig kodderig ungesittet dreibastig kotzbrockig koddrig patzig frech wie Dreck flapsig ungebührend | kess salopp			
Ich sehe so etwas, und mache mir aus lauter Angst vor Blogs - um es <N1>lässig</N1> auszudrücken - die Hosen voll, weil das nichts Gutes ist.	I see this, and I'm sure scared -- I swear on stage -- shitless about blogs, because this is not something that's friendly.				
TRUE					
					
Und - und ich druckte ihre Worte aus - oder ich habe ein <L1>PDF</L1> ihres Blogs an ihre Familie geschickt, und dann teilten sie ihre Worte bei ihrer Beerdigung aus, und sogar in ihrem Nachruf erwähnten sie ihren Blog, weil es so ein großer Teil ihres Lebens gewesen war. Und das ist herausragend.	And so I printed out and sent a PDF of her blog to her family, and they passed it out at her memorial service, and even in her obituary, they mentioned her blog, because it was such a big part of her life.	Portable Document Format PDF			
