					
					
TRUE					
					
O mais importante é, não deixe nada cair ao longo da <L1>borda</L1> da sua panela, porque senão ele vai grudar e vai ficar feio.	The most important thing is that you don't let anything stick to the border of the pan cause it'll burn and it will be ugly.	borda fronteira | borda contorno | beira borda | borda delimitação fronteira limite | borda fronteira limite perímetro | borda margem | borda limite margem periferia | borda fronteira limite margem | borda fronteira fronteiras nacionais limite margem | aba borda fronteira limite | borda fronteira limite margem interior			
O mais importante é, não deixe nada cair ao longo da <N1>borda</N1> da sua panela, porque senão ele vai grudar e vai ficar feio.	The most important thing is that you don't let anything stick to the border of the pan cause it'll burn and it will be ugly.				
TRUE					
					
Marido: Isso é um termômetro só pra quem quer fazer <L1>bala</L1> mole?	This is a thermometer for only those who wish to make a sugar soft ball.	Projetil balístico Projétil balístico bala balaço | Bala candil caramelo coisa doce			
Marido: Isso é um termômetro só pra quem quer fazer <N1>bala</N1> mole?	This is a thermometer for only those who wish to make a sugar soft ball.				
TRUE					
					
A água ali já ferveu, Agora é só <L1>drenar</L1> a gelatina, tira bastante a água e eu vou levar pro fogo para derreter.	The water over there's boiled, now we just drain the gelatine, get a lot of water out and i'll take it to melt on the stove.				
A água ali já ferveu, Agora é só <N1>escoar</N1> a gelatina, tira bastante a água e eu vou levar pro fogo para derreter.	The water over there's boiled, now we just drain the gelatine, get a lot of water out and i'll take it to melt on the stove.				
TRUE					
					
Não deixe a <L1>gelatina</L1> esquentar muito!	Don't let the gelatine become too hot!				
Não deixe a <N1>gelatina</N1> esquentar muito!	Don't let the gelatine become too hot!				
TRUE					
					
O marshmellow parece ser uma coisa super <L1>pop</L1> e moderna, Mas na verdade, desde os egípcios eles comem marshmallow em doce, sabia disso?	Marshmallow looks like something super pop and modern, but actually it was consumed as candy during the times of the ancient Egypt, did you know that?	polvo pop			
O marshmellow parece ser uma coisa super <N1>fixe</N1> e moderna, Mas na verdade, desde os egípcios eles comem marshmallow em doce, sabia disso?	Marshmallow looks like something super pop and modern, but actually it was consumed as candy during the times of the ancient Egypt, did you know that?				
TRUE					
					
Eles usam a raiz da florzinha pra fazer, mas hoje em dia essa flor é mais usada pra fazer <L1>xarope</L1> para criança, Porque o marshmallow mesmo, de verdade, ajuda pra tosse.	They used to use the roots of this plant, but today the flowers are used to prepare cough syrup for kids because the real marshmallow is good for that.	Xarope calda xarope			
Eles usam a raiz da florzinha pra fazer, mas hoje em dia essa flor é mais usada pra fazer <N1>xarope</N1> para criança, Porque o marshmallow mesmo, de verdade, ajuda pra tosse.	They used to use the roots of this plant, but today the flowers are used to prepare cough syrup for kids because the real marshmallow is good for that.				
TRUE					
					
E daí colocar um pouquinho de <L1>conhaque</L1> no final, vamos fazer?	And then add a little bit of cognac in the end, shall we?	Cognac conhaque | aguardente brandy cachaça conhaque parati pinga			
E daí colocar um pouquinho de <N1>conhaque</N1> no final, vamos fazer?	And then add a little bit of cognac in the end, shall we?				
TRUE					
					
Eu <L1>escolho</L1> ser feliz	Eu escolho ser feliz	Arrecife arrecife escolho recife recifes recive restinga	both sentences are in Portuguese		
Eu <N1></N1> ser feliz	Eu escolho ser feliz				
FALSE					
					
Teogonia que nós podem <L1>isolar</L1> e a <L2>etiqueta</L2> em muitas tradições diferentes em torno de o antigo Oriente próximo especialmente.	We actually have Connections with Hesean's theogony that we can isolate and, and label in many different traditions around the ancient near-east especially.	apanhada etiqueta marca sgml pega-pega tag xml tag | Regras de etiqueta cerimonial etiqueta | etiqueta rótulo			
Teogonia que nós podem <N1>isolar</N1> e a <N2>etiqueta</N2> em muitas tradições diferentes em torno de o antigo Oriente próximo especialmente.	We actually have Connections with Hesean's theogony that we can isolate and, and label in many different traditions around the ancient near-east especially.				
TRUE					
					
É uma história da criação do universo e serve como uma justificação, justificativa para a <L1>supremacia</L1> da, de, de seu Deus maior.	It's a story of the creation of the universe, and serves as a justification, justification for the supremacy of, of, of their highest god.				
É uma história da criação do universo e serve como uma justificação, justificativa para a <N1>supremacia</N1> da, de, de seu Deus maior.	It's a story of the creation of the universe, and serves as a justification, justification for the supremacy of, of, of their highest god.				
TRUE					
					
Vou puxar a <L1>manga</L1> para cima.	I'll get my sleeve back.	Mangifera indica manga | Mangifera manga			
Vou puxar a <N1>manga</N1> para cima.	I'll get my sleeve back.				
TRUE					
					
Uma <L1>seringa</L1> com algum inerte... uns centímetros cúbicos de algum inerte... e injetamos isso num doente...	Right? A syringe with some inert -- a couple CCs of some inert something, and you inject this into a patient ...	injetor seringa			
Uma <N1>seringa</N1> com algum inerte... uns centímetros cúbicos de algum inerte... e injetamos isso num doente...	Right? A syringe with some inert -- a couple CCs of some inert something, and you inject this into a patient ...				
TRUE					
					
Isto é um <L1>alfinete</L1> de 17 centímetros.	This is a seven-inch hatpin.				
Isto é um <N1>alfinete</N1> de 17 centímetros.	This is a seven-inch hatpin.				
TRUE					
					
Escute, se por acaso <L1>angariar</L1> algum dinheiro através disto, aceitá-lo-emos com gosto. (Risos)	Listen, if you happen to raise any money out of this, we'll gladly take it.  (Laughter)	aliciar angariar engajar recrutar			
Escute, se por acaso <N1>angriar</N1> algum dinheiro através disto, aceitá-lo-emos com gosto. (Risos)	Listen, if you happen to raise any money out of this, we'll gladly take it.  (Laughter)				
TRUE					
					
E aprecio este momento em que posso subir a este <L1>palco</L1> com tantas pessoas que já me deram tanto consolo, só para dizer aos TEDsters;	And I appreciate this moment to come up on this stage with so many people who've already given me so much solace, and just say to TEDsters:	Palco palco teatro			
E aprecio este momento em que posso subir a este <N1>palco</N1> com tantas pessoas que já me deram tanto consolo, só para dizer aos TEDsters;	And I appreciate this moment to come up on this stage with so many people who've already given me so much solace, and just say to TEDsters:				
TRUE					
					
dado que seu <L1>estoque</L1> de tomates diminua em 176, quantos tomates ele vai ter sobrando no fim desses três dias?	So he starts with 531 tomatoes let me give myself a little more space to work with -- he starts with 531 tomatoes and he is able to sell 176.	Estoque | estoque reserva			
dado que seu <N1>armazenamento</N1> de tomates diminua em 176, quantos tomates ele vai ter sobrando no fim desses três dias?	So he starts with 531 tomatoes let me give myself a little more space to work with -- he starts with 531 tomatoes and he is able to sell 176.				
TRUE					
					
Gosto deste, do <L1>gabinete</L1> belga. Encontrámo-nos aqui numa rotunda, porque a rotunda representava o movimento social, sem líderes, que caracteriza as transformações sociais, por oposição ao controlo vindo de cima, dos cruzamentos com semáforos a vermelho.	I like this one from the Belgian field office, where we met in a roundabout, precisely because the roundabout iconified the headless social movement that informs much social transformation, as opposed to the top-down control of red light traffic intersections.	gabinete sala			
Gosto deste, do <N1>gabinete</N1> belga. Encontrámo-nos aqui numa rotunda, porque a rotunda representava o movimento social, sem líderes, que caracteriza as transformações sociais, por oposição ao controlo vindo de cima, dos cruzamentos com semáforos a vermelho.	I like this one from the Belgian field office, where we met in a roundabout, precisely because the roundabout iconified the headless social movement that informs much social transformation, as opposed to the top-down control of red light traffic intersections.				
TRUE					
					
Isto é uma solução de <L1>vodka</L1> e uma solução de gim.	This was vodka and solution, gin and solution.				
Isto é uma solução de <N1>vodka</N1> e uma solução de gim.	This was vodka and solution, gin and solution.				
TRUE					
					
Comprar uma <L1>alface</L1> local, mudar uma lâmpada elétrica, cumprir o limite de velocidade, mudar os pneus regularmente, não parece bastar, perante a clise climática.	Somehow buying a local lettuce, changing a light bulb, driving the speed limit, changing your tires regularly, doesn't seem sufficient in the face of climate crisis.				
Comprar uma <N1>alface</N1> local, mudar uma lâmpada elétrica, cumprir o limite de velocidade, mudar os pneus regularmente, não parece bastar, perante a clise climática.	Somehow buying a local lettuce, changing a light bulb, driving the speed limit, changing your tires regularly, doesn't seem sufficient in the face of climate crisis.				
TRUE					
					
Foi construído por uma equipa usando <L1>hardware</L1> de uso livre.	It's built as a barn raising, using open source hardware.				
Foi construído por uma equipa usando <N1>ferragem</N1> de uso livre.	It's built as a barn raising, using open source hardware.				
TRUE					
					
O que quero mostrar-vos é um dos componentes que estivemos a testar recentemente: É uma <L1>chaminé</L1> solar. Já temos 17 em Nova Iorque neste momento.	And what I want to show you is -- actually this is one of the components of it that we've just recently been testing -- which is a solar chimney -- we have got 17 of them now put around New York at the moment -- that passively draws air up.	Chaminé cano da chaminé chaminé chaminés | canodachaminé chaminé | Fogão a lenha chaminé lar | chaminé lareira | chaminé poço | Fogo chaminé fogo			
O que quero mostrar-vos é um dos componentes que estivemos a testar recentemente: É uma <N1>chaminé</N1> solar. Já temos 17 em Nova Iorque neste momento.	And what I want to show you is -- actually this is one of the components of it that we've just recently been testing -- which is a solar chimney -- we have got 17 of them now put around New York at the moment -- that passively draws air up.				
TRUE					
					
Todos os espaços verdes que criamos são um <L1>convite</L1> para seres não humanos coabitarem connosco.	And every green space we create is an invitation for non-humans to cohabit with us.	apelo convite invitação			
Todos os espaços verdes que criamos são um <N1>convinte</N1> para seres não humanos coabitarem connosco.	And every green space we create is an invitation for non-humans to cohabit with us.				
TRUE					
					
Isto é o som das mutações genéticas que tornam a <L1>gripe</L1> das aves numa gripe humana mortal.	That's the sound of genetic mutations of the avian flu becoming a deadly human flu.	constipação gripa gripe resfriado | Gripe gripe influenza			
Isto é o som das mutações genéticas que tornam a <N1>gripe</N1> das aves numa gripe humana mortal.	That's the sound of genetic mutations of the avian flu becoming a deadly human flu.				
TRUE					
					
Tem este <L1>aspeto</L1>: boias que flutuam na água. Projetam 1 <L2>metro</L2> acima, 1 metro abaixo.	It looks like this: buoys that float on the water, project three foot up, three foot down.	FITA MÉTRICA Fita métrica metro | metro metropolitano metrô | Instrumento de medida Instrumentos de medida instrumentos de medição metro | m metro | contador metro			
Tem este <N1>disposição</N1>: boias que flutuam na água. Projetam 1 <N2>metropolitano</N2> acima, 1 metro abaixo.	It looks like this: buoys that float on the water, project three foot up, three foot down.				
TRUE					
					
E também podemos enviar um <L1>SMS</L1> ao peixe.	And then you can also text the fish.				
E também podemos enviar uma <N1>messagem digital</N1> ao peixe.	And then you can also text the fish.				
TRUE					
					
Seu perfil de usuário é o que outros membros de sua organização veem e você pode facilmente <L1>editar</L1> selecionando o ícone de lápis ao lado de seu nome.	Your user profile is what other members of your organization see, and you can easily edit it by selecting the pencil icon next to your name.	editar publicar			
Seu perfil de usuário é o que outros membros de sua organização veem e você pode facilmente <N1>alterar</N1> selecionando o ícone de lápis ao lado de seu nome.	Your user profile is what other members of your organization see, and you can easily edit it by selecting the pencil icon next to your name.				
TRUE					
					
Japão e o <L1>post</L1> [inaudível] podem ter crescimento incrivelmente alto.	Japan and the post [inaudible] can have incredibly high growth.				
Japão e o <N1>posto</N1> [inaudível] podem ter crescimento incrivelmente alto.	Japan and the post [inaudible] can have incredibly high growth.				
TRUE					
					
E como você <L1>avançar</L1> a tecnologia e você aumenta A termo e, em seguida, faz sentido.	And as you advance technology and you increase that A term, then it makes sense to.	adiantar-se avançar continuar ir progredir prosseguir seguir | avançar progredir | avançar exceder superar transcender			
E como você <N1>avançar</N1> a tecnologia e você aumenta A termo e, em seguida, faz sentido.	And as you advance technology and you increase that A term, then it makes sense to.				
TRUE					
					
Interface gráfica do usuário é um termo fantasia para novo <L1>layout</L1> de tela	Graphical user interface is a fancy term for new screen layout				
Interface gráfica do usuário é um termo fantasia para nova <N1>disposição</N1> de tela	Graphical user interface is a fancy term for new screen layout				
TRUE					
					
Moinho de extremidade e ponto de <L1>broca</L1>	End Mill and Spot Drill	broca pua verruma			
Moinho de extremidade e ponto de <N1>broca</N1>	End Mill and Spot Drill				
TRUE					
					
Bem, eu tenho meus <L1>set</L1> agora, então eu preciso carregar meu programa de deslocamentos	Well, I've got my offsets set now so I need to load my program				
Bem, eu tenho meus <N1>conjuntos</N1> agora, então eu preciso carregar meu programa de deslocamentos	Well, I've got my offsets set now so I need to load my program				
TRUE					
					
O Restante <L1>timer</L1> usará as informações de timer Último ciclo para exibir o tempo restante em um programa	The  Remaining  timer uses the information from the  Last Cycle  timer to display the time remaining in a program				
O Restante <N1>temporizador</N1> usará as informações de timer Último ciclo para exibir o tempo restante em um programa	The  Remaining  timer uses the information from the  Last Cycle  timer to display the time remaining in a program				
TRUE					
					
O novo usuário configurável Temporizadores de operação e <L1>instalação</L1> foi adicionada aos comandos atuais	The new user settable  Operation Timers and Set-Up  page has been added to current commands	infra-estrutura instalação serviço | instalação prestação			
O novo usuário configurável Temporizadores de operação e <N1>aparelhagem</N1> foi adicionada aos comandos atuais	The new user settable  Operation Timers and Set-Up  page has been added to current commands				
TRUE					
					
Não há alteração para a exibição de mensagem de <L1>alarme</L1> diferentes telas adicionado rápida-chave de ajuda	There is no change to the alarm message display other than the added quick-key help screens	Alarmes alarme chamado às armas | alarme aviso			
Não há alteração para a exibição de mensagem de <N1>aviso</N1> diferentes telas adicionado rápida-chave de ajuda	There is no change to the alarm message display other than the added quick-key help screens				
TRUE					
					
Um grande <L1>caminhão</L1> de gasolina veio fazendo barulho pela estrada.	A big gasoline truck came screaming right across the road.	caminhão camião camiões sunkvežimis | Camiões caminhão camião camiões			
Um grande <N1>caminhão</N1> de gasolina veio fazendo barulho pela estrada.	A big gasoline truck came screaming right across the road.				
TRUE					
					
Nossas fontes que estiveram, por telefone, falando com os oficiais de outras cidades determinaram que nada parecido com um assassinato em massa foi reportado até agora a <L1>oeste</L1> do Rio Mississippi, exceto em uma poção sul do Texas.	[Radio announcer, obscured by noises in room:] Our newsmen have been on the telephone talking with officials in other cities [Radio announcer, sound obscured by noises in room:] have determined that none of this kind of mass murder has yet been reported [Radio announcer, sound obscured by noises in room:] west of the Mississippi River, except in the extreme southeastern portion of Texas.	ocidente oeste poente			
Nossas fontes que estiveram, por telefone, falando com os oficiais de outras cidades determinaram que nada parecido com um assassinato em massa foi reportado até agora a <N1>oeste</N1> do Rio Mississippi, exceto em uma poção sul do Texas.	[Radio announcer, obscured by noises in room:] Our newsmen have been on the telephone talking with officials in other cities [Radio announcer, sound obscured by noises in room:] have determined that none of this kind of mass murder has yet been reported [Radio announcer, sound obscured by noises in room:] west of the Mississippi River, except in the extreme southeastern portion of Texas.				
TRUE					
					
... relatos <L1>consistentes</L1> das testemunhas dizem que as pessoas afetadas agiam como se tivessem em alguma forma de <L2>transe</L2> enquanto matavam e comiam suas vítimas, autoridades estão prontas para examinas os corpos de algumas das vítimas.	[Radio announcer:] ... Consistent reports from witnesses to the affected people who acted as though they were in a kind of trance	agonia angústia tormento transe | tontura transe			
... relatos <N1>arraigados</N1> das testemunhas dizem que as pessoas afetadas agiam como se tivessem em alguma forma de <N2>transe</N2> enquanto matavam e comiam suas vítimas, autoridades estão prontas para examinas os corpos de algumas das vítimas.	[Radio announcer:] ... Consistent reports from witnesses to the affected people who acted as though they were in a kind of trance				
TRUE					
					
O que precisamos é derrubar essa fantasia de que somos cidadãos livres vivendo numa <L1>democracia</L1> porque na verdade somos massas vítimas de propaganda de uma ditadura fascista	What we have to do is knock off this fantasy of being citizens inside a democratic state what we are are the propaganda for masses inside a fascist dictatorship	democracia república			
O que precisamos é derrubar essa fantasia de que somos cidadãos livres vivendo numa <N1>democracia</N1> porque na verdade somos massas vítimas de propaganda de uma ditadura fascista	What we have to do is knock off this fantasy of being citizens inside a democratic state what we are are the propaganda for masses inside a fascist dictatorship				
TRUE					
					
Physio Radiance é um tratamento de pele totalmente hipoalergênico, anti-envelhecimento e <L1>unissex</L1> de ponta que ensina sua pele a se autorregular, autorregenerar e autorreparar.	Physio Radiance is an absolutely hypoallergenic, unisex, and high-end anti-aging skin care treatment that teaches your skin to self-regulate, self-regenerate and self-repair.				
Physio Radiance é um tratamento de pele totalmente hipoalergênico, anti-envelhecimento e <N1>unissexo</N1> de ponta que ensina sua pele a se autorregular, autorregenerar e autorreparar.	Physio Radiance is an absolutely hypoallergenic, unisex, and high-end anti-aging skin care treatment that teaches your skin to self-regulate, self-regenerate and self-repair.				
TRUE					
					
Agora, vamos descobrir os segredos definitivos de <L1>beleza</L1> por trás de Physio Radiance.	Now, let's discover the ultimate beauty secrets behind Physio Radiance.	beleza mulher bela			
Agora, vamos descobrir os segredos definitivos de <N1>beleza</N1> por trás de Physio Radiance.	Now, let's discover the ultimate beauty secrets behind Physio Radiance.				
FALSE					
					
Ele então arranca-lo como uma <L1>lira</L1> que ponto que os pretendentes começam a tomar nota.	He then plucks it like a lyre at which point the suitors start to take note.	Lira lira			
Ele então arranca-lo como uma <N1>lira</N1> que ponto que os pretendentes começam a tomar nota.	He then plucks it like a lyre at which point the suitors start to take note.				
TRUE					
					
Oh meu Deus, esse cara pode <L1>string</L1> o arco talvez haja algo a ele.	Oh my gosh, this guy can string the bow maybe there is something to him.				
Oh meu Deus, esse cara pode <N1>encordoar</N1> o arco talvez haja algo a ele.	Oh my gosh, this guy can string the bow maybe there is something to him.				
TRUE					
					
Em seguida, Telêmaco também insta que Medon, um <L1>arauto</L1> fiel ser poupado.	Then Telemachus also urges that Medon, a loyal herald be spared.				
Em seguida, Telêmaco também insta que Medon, um <N1>arauto</N1> fiel ser poupado.	Then Telemachus also urges that Medon, a loyal herald be spared.				
TRUE					
					
Como desenhámos o <L1>algoritmo</L1> para fazer isto?	How did we design the algorithms to do this?	Algoritmos Algorítmo algoritmo algorítmo			
Como desenhámos o <N1>algoritmo</N1> para fazer isto?	How did we design the algorithms to do this?				
TRUE					
					
Esta <L1>manobra</L1> será tão rápida que não conseguimos usar <L2>feedback</L2> de posição para corrigir o movimento durante a execução.	This maneuver is going to happen so quickly that we can't use position feedback to correct the motion during execution.	manobra operação | manobra táctica tática			
Esta <N1>manobra</N1> será tão rápida que não conseguimos usar <N2>comentários</N2> de posição para corrigir o movimento durante a execução.	This maneuver is going to happen so quickly that we can't use position feedback to correct the motion during execution.				
TRUE					
					
A parte aqui, que tinha o <L1>swing</L1> para cima.	This guy will start moving down.	Swing jazz Swing	wrong translation pair		
A parte aqui, que tinha o <N1></N1> para cima.	This guy will start moving down.				
FALSE					
					
Porque há uma baixa densidade. e aqui, eles estão todos amontoados você deseja fazer <L1>backup</L1>	And then these guys, that are all scrunched up together, they're going to want to get away from each other.	backup becape cópia de segurança	wrong translation pair		
Porque há uma baixa densidade. e aqui, eles estão todos amontoados você deseja fazer <N1></N1>	And then these guys, that are all scrunched up together, they're going to want to get away from each other.				
FALSE					
					
Nossa onda é propagada para a direita, Mas a <L1>mídia</L1> se move acima e para baixo.	Actually, our wave is moving to the right, but the actual medium is moving up and down.	meios de comunicação mídia			
Nossa onda é propagada para a direita, Mas a <N1>mídia</N1> se move acima e para baixo.	Actually, our wave is moving to the right, but the actual medium is moving up and down.				
TRUE					
					
Passe o <L1>mouse</L1> sobre o <L2>tweet</L2> e <L3>clique</L3> na seta de resposta.	Hover over the tweet and hit the reply arrow.	clicar clique			
Passe o <N1>rato</N1> sobre o <N2>tweet</N2> e <N3>clique</N3> na seta de resposta.	Hover over the tweet and hit the reply arrow.				
TRUE					
					
Você tem que estar conectado à <L1>internet</L1> continuamente por 45 minutos, que é quanto tempo levar esses <L2>exames</L2>.	You have to be connected to the internet continuously for 45 minutes, that's how long these exams take.	Ciberespaço ciberespaço internet			
Você tem que estar conectado à <N1>rede</N1> continuamente por 45 minutos, que é quanto tempo levar essas <N2>provas</N2>.	You have to be connected to the internet continuously for 45 minutes, that's how long these exams take.				
TRUE					
					
As quatro variantes dos nucleótidos, chamadas bases, são compostas por átomos de carbono, oxigénio, hidrogénio, <L1>azoto</L1> e fósforo, e as moléculas têm este aspecto.	The four differing nucleotide parts, called bases, are made of a few carbon, oxygen, hydrogen, nitrogen and phosphorus atoms, and the molecules look like this.	azoto nitrogénio nitrogênio			
As quatro variantes dos nucleótidos, chamadas bases, são compostas por átomos de carbono, oxigénio, hidrogénio, <N1>azoto</N1> e fósforo, e as moléculas têm este aspecto.	The four differing nucleotide parts, called bases, are made of a few carbon, oxygen, hydrogen, nitrogen and phosphorus atoms, and the molecules look like this.				
TRUE					
					
Podem pensar no <L1>DNA</L1> como uma grande biblioteca de informação, informação que é usada para uma única coisa: dirigir a construção de diferentes moléculas de proteínas.	You can think of DNA as a great library of information, information that is used to do one thing and one thing only: direct the building of different protein molecules.	ADN DNA ácido desoxirribonucléico			
Podem pensar no <N1>ADN</N1> como uma grande biblioteca de informação, informação que é usada para uma única coisa: dirigir a construção de diferentes moléculas de proteínas.	You can think of DNA as a great library of information, information that is used to do one thing and one thing only: direct the building of different protein molecules.				
TRUE					
					
Um sistema de saneamento <L1>funcional</L1> é crucial para criar condições aceitaveis de higiene. Nos ultimos anos, progresso foi feito nesta area.	In the last few years progress has been made in this area.	funcional usável utilizável			
Um sistema de saneamento <N1>usável</N1> é crucial para criar condições aceitaveis de higiene. Nos ultimos anos, progresso foi feito nesta area.	In the last few years progress has been made in this area.				
TRUE					
					
A <L1>UNESCO</L1> estima que cinco mil crianças morrem todo dia, como resultado. ao todo, tres milhões e meio de crianças morrem por ano devido a falta de agua potável.	UNESCO estimates that about 5000 children die every day as a result. Overall about 3,5 million people die every year due to lack of clean drinking water.	Ciência e Cultura Organização das Nações Unidas para a Educação UNESCO			
A <N1>UNESCO</N1> estima que cinco mil crianças morrem todo dia, como resultado. ao todo, tres milhões e meio de crianças morrem por ano devido a falta de agua potável.	UNESCO estimates that about 5000 children die every day as a result. Overall about 3,5 million people die every year due to lack of clean drinking water.				
TRUE					
					
E assim, mais uma vez, <L1>pause</L1> o vídeo se você não quiser mais dicas.	And so once again, pause it if you don't want any more hints.				
E assim, mais uma vez, <N1>pare</N1> o vídeo se você não quiser mais dicas.	And so once again, pause it if you don't want any more hints.				
TRUE					
					
Mas esse cara só poderia ver, <L1>OK</L1> quantos chapéus verdes existem e quantos chapéus roxos existem?	But this guy might just see, OK how many green hats are there, and how many purple hats are there?	O.K. OK Ok aprovação aprove			
Mas esse cara só poderia ver, <N1>bom</N1> quantos chapéus verdes existem e quantos chapéus roxos existem?	But this guy might just see, OK how many green hats are there, and how many purple hats are there?				
TRUE					
					
O Roger e a sua equipa estavam a trabalhar numa maneira de <L1>detectar</L1> cancros, e tinham uma molécula muito esperta que eles próprios tinham desenhado.	Roger and his team were working on a way to detect cancer, and they had a very clever molecule that they had come up with.	achar descobrir detectar detetar relevar ver			
O Roger e a sua equipa estavam a trabalhar numa maneira de <N1>detectar</N1> cancros, e tinham uma molécula muito esperta que eles próprios tinham desenhado.	Roger and his team were working on a way to detect cancer, and they had a very clever molecule that they had come up with.				
TRUE					
					
E o que é fantástico na <L1>fluorescência</L1> não é só o ser brilhante mas conseguir <L2>brilhar</L2> através dos tecidos.	And the cool thing about fluorescence is that it's not only bright, it actually can shine through tissue.	brilhar luzir resplandecer | brilhar iluminar			
E o que é fantástico na <N1>fluorescência</N1> não é só o ser brilhante mas conseguir <N2>brilhar</N2> através dos tecidos.	And the cool thing about fluorescence is that it's not only bright, it actually can shine through tissue.				
TRUE					
					
A dissecção do nódulo <L1>linfático</L1> <L2>sentinela</L2> mudou verdadeiramente a maneira como tratamos o cancro da mama, o melanoma.	Sentinel lymph node dissection has really changed the way that we manage breast cancer, melanoma.	guarda sentinela vigília			
A dissecção do nódulo <N1>linfático</N1> <N2>sentinela</N2> mudou verdadeiramente a maneira como tratamos o cancro da mama, o melanoma.	Sentinel lymph node dissection has really changed the way that we manage breast cancer, melanoma.				
TRUE					
					
No fundo, descobrimos uma maneira de corar tecidos e <L1>colorir</L1> o campo cirúrgico.	Basically, we've come up with a way to stain tissue and color-code the surgical field.	colorir descolorir | adornar colorir			
No fundo, descobrimos uma maneira de corar tecidos e <N1>pintar</N1> o campo cirúrgico.	Basically, we've come up with a way to stain tissue and color-code the surgical field.				
TRUE					
					
Você decide que seria mais legal pintar as laterais então usa um marcador de texto e <L1>pinta</L1> uma de amarelo.	You decide that it would be cool to color the sides, so you get out a highlighter and make one yellow.	lunar mancha marca de nascença pinta sinal			
Você decide que seria mais legal pintar as laterais então usa um marcador de texto e <N1>pinta</N1> uma de amarelo.	You decide that it would be cool to color the sides, so you get out a highlighter and make one yellow.				
TRUE					
					
Você decide começar um <L1>comitê</L1> dos hexagonodobrável juntos para explorar os mistérios dos ' desdobramentos	You decide to start a flexagon commitee together to explore the mysteries of flexagation.	comissão comité comitê junta | comité comitê conselho junta | comissão comité comitê delegação embaixada missão | comité comitê			
Você decide começar um <N1>comitê</N1> dos hexagonodobrável juntos para explorar os mistérios dos ' desdobramentos	You decide to start a flexagon commitee together to explore the mysteries of flexagation.				
TRUE					
					
Há um novo <L1>reality</L1> <L2>show</L2> na televisão, e é chamado O quarto...I deveria escrever em azul... mas é chamado o quarto da testa azul	They'll call it the blue forehead room. And let's see, that's kind of a top view of the room. And let's say there's a door here.	espetáculo mostra show | espectáculo show | Concertos concerto musical concerto show			
Há um novo <N2>programa</N2> de <N1>realidade</N1> na televisão, e é chamado O quarto...I deveria escrever em azul... mas é chamado o quarto da testa azul	They'll call it the blue forehead room. And let's see, that's kind of a top view of the room. And let's say there's a door here.				
TRUE					
					
Então, peguei num pacote de <L1>sumo</L1> de laranja e despejei-o no copo para tirar esta fotografia.	(Laughter) So actually, I took a carton of orange juice and I poured it in the glass to take this picture.	Sumos e sucos seiva suco sumo | Sumô alto | sumô			
Então, peguei num pacote de <N1>sump</N1> de laranja e despejei-o no copo para tirar esta fotografia.	(Laughter) So actually, I took a carton of orange juice and I poured it in the glass to take this picture.				
TRUE					
					
Se escreverem, sei lá, <L1>emoção</L1> e <L2>design</L2> obtemos 10 páginas de resultados.	Or look at Google. If you type in, oh say,  emotion and design,  you get 10 pages of results.	desenho design			
Se escreverem, sei lá, <N1>emoção</N1> e <N2>estrutura</N2> obtemos 10 páginas de resultados.	Or look at Google. If you type in, oh say,  emotion and design,  you get 10 pages of results.				
TRUE					
					
Vou pôr uma <L1>prancha</L1> no chão.	I really have the feeling that pleasant things work better, and that never made any sense to me until I finally figured out -- look ...	Prancha de surfe prancha | prancha tábua			
Vou pôr uma <N1>prancha</N1> no chão.	I really have the feeling that pleasant things work better, and that never made any sense to me until I finally figured out -- look ...		wrong transl.		
FALSE					
					
Consegues <L1>amarrar</L1> as duas cordas?	And she'd bring them in, and she'd say,	amarrar atar conectar copular juntar ligar | amarrar atar			
Consegues <N1></N1> as duas cordas?	And she'd bring them in, and she'd say,		wrong transl.		
FALSE					
					
Eu ando pelo palco, não <L1>presto</L1> atenção ao controlo das minhas pernas.	Behavioral is subconscious, you're unaware of it.		wrong transl.		
Eu ando pelo palco, não <N1></N1> atenção ao controlo das minhas pernas.	Behavioral is subconscious, you're unaware of it.				
FALSE					
					
Nosso segundo exemplo em execução é o <L1>pivô</L1> escolhido aleatoriamente por regiões Classificação rápida [inaudível].	So then the sample space, all of the different things that could happen is just all of the N different choices for a pivot, assuming the array has length N. So we can represent the sample space just as integers one, two all the way up to N, corresponding to the array index, of the randomly chosen pivot.				
Nosso segundo exemplo em execução é o <N1>pivô</N1> escolhido aleatoriamente por regiões Classificação rápida [inaudível].	So then the sample space, all of the different things that could happen is just all of the N different choices for a pivot, assuming the array has length N. So we can represent the sample space just as integers one, two all the way up to N, corresponding to the array index, of the randomly chosen pivot.				
TRUE					
					
E a notação é <L1>colchete</L1> de capital e, em seguida da variável aleatória.	That's what this quiz asks about, what's the probability that the randomly chosen pivot satisfies that property? So the correct answer to this quiz is again, the third option.	colchete parêntese | Broche alfinete de fralda broche colchete	wrong transl. pair		
E a notação é <N1></N1> de capital e, em seguida da variável aleatória.	That's what this quiz asks about, what's the probability that the randomly chosen pivot satisfies that property? So the correct answer to this quiz is again, the third option.				
FALSE					
					
Para os próximos dois quizzes pedir-lhe para calcular a expectativa do duas variáveis aleatórias que identificamos no <L1>slide</L1> anterior.	Now the coordinately of; the number of pivots in this set is essentially one-half of the overall pivot choices. I'm ignoring, fractions here for simplicity. So the probability of this event is the, coordinality of this.		wrong transl. pair		
